Payoff Loan ID,Lead GUID
Pda4c26b6e293,e693efc2-df99-4cc2-f7ba-da4c26b6e293
Pa6afd148602a,4cfe6726-c13a-a086-932b-a6afd148602a
Pdc45a2d389de,b6797cd9-ce2d-18e7-4e97-dc45a2d389de
Pb531792ba368,70dcc044-c43b-efaf-8118-b531792ba368
Pee0287de558c,cad2dafe-141d-f4eb-ef6e-ee0287de558c
Pa5fcb2d7f2e9,23b6cfd1-bbff-5434-1532-a5fcb2d7f2e9
P7b1fce3620b0,285b8728-625f-8795-8302-7b1fce3620b0
P315fc8b2b565,c4726d94-2635-bc24-d8ad-315fc8b2b565
P2bcb80ed245b,55aac914-4541-9e29-3ee3-2bcb80ed245b
P0a4a58790ba4,a6140181-a18c-b2c3-7ada-0a4a58790ba4
P997a6e7a26ce,e72b2965-b957-19c2-1a8d-997a6e7a26ce
Pc95098474633,24f33802-ead7-db65-b952-c95098474633
P5ea1b954a09a,7590ae38-318f-159d-7284-5ea1b954a09a
P1ebb56b0f4b8,8f6c2aab-7880-0ba9-9a2b-1ebb56b0f4b8
P769d0c084eec,89297989-d0c1-64a6-5a4f-769d0c084eec
P78cbd9f9a276,b4af6488-3a51-7cd4-04b8-78cbd9f9a276
P80fdcb84bf04,2dec293a-d83c-b29f-0c34-80fdcb84bf04
P520352b0c4d9,85041019-e7bb-3bc5-3ee4-520352b0c4d9
Pcaf8a6f355b8,04b630f5-853e-5fab-b0bd-caf8a6f355b8
Pc7a674ad490a,08c0c506-1825-f092-4d83-c7a674ad490a
P0d781219f8a5,31f788b1-9261-3e2d-0c5e-0d781219f8a5
Pae242a530803,24e7962e-51d4-2d04-b718-ae242a530803
P1f248e041336,e06eb723-119e-52e9-088e-1f248e041336
Pb1000f79f0b8,c637c94f-8781-f690-7a5b-b1000f79f0b8
P2b4e2689922c,3905aa48-64a4-3154-e481-2b4e2689922c
P1e6d63d22c87,733a01dc-2ea4-07b7-3bec-1e6d63d22c87
P4ee7981e90d0,d27a52ef-a9e0-a128-4195-4ee7981e90d0
P911b1c42425b,0fd91488-8869-64b7-23db-911b1c42425b
Paee2873bff0a,520a7026-b5f5-99ac-5649-aee2873bff0a
P562b367f26ae,d05265da-1533-c9fd-7c90-562b367f26ae
P56209654d9e8,60dedeb3-67a7-0118-bdb5-56209654d9e8
P1356e666340f,2ee16c8a-5d49-9688-a601-1356e666340f
Pb6c0c1cb8ad2,7af6f729-036b-9bd1-21b9-b6c0c1cb8ad2
Pf70862d5a105,21665e56-0520-8a11-6434-f70862d5a105
P9b9a28a649f5,f162fd19-b498-8416-871f-9b9a28a649f5
Pbbf594e04c00,c1a2a2d9-9949-90cc-d75b-bbf594e04c00
P955efe26e3d2,d1fe55d0-5e8f-fccb-7f9b-955efe26e3d2
P2b39d9d7b27f,7a506c6e-68fd-7b2a-9dd9-2b39d9d7b27f
Pcff38124ec9f,b65125e0-c5f5-5eb1-7c7c-cff38124ec9f
P6d1e43d05d4c,5e96e25d-c84e-3205-68f5-6d1e43d05d4c
P510565a6293f,5fb84ddc-4aea-6613-ef2b-510565a6293f
P66921068d0f1,817f51c5-9e78-384c-38db-66921068d0f1
P4444b91b75c7,5307fc69-8e2d-6907-8c71-4444b91b75c7
Pd896bd1aef3a,12fad490-1b8d-58a9-7980-d896bd1aef3a
P7ab85dc59453,572b15f0-af4d-6df5-9536-7ab85dc59453
P1c56a01e8ba2,74515e33-602b-e5cf-6082-1c56a01e8ba2
P4ace419cdb97,d8791478-9a30-ec61-947b-4ace419cdb97
P9cdbe2dac5a2,b6c0c762-f392-b932-e03e-9cdbe2dac5a2
Pc9d06fc9fd4f,f23f8672-daca-255f-8d8a-c9d06fc9fd4f
Pf6b99da1f5ab,6ec759d3-ac0a-64e8-c689-f6b99da1f5ab
P999285287513,fe325b69-ee8d-eb77-7e36-999285287513
P85199a15e870,72b7010c-4208-f52e-cc20-85199a15e870
P18fce006578c,bc9e3153-b751-f45d-a0ea-18fce006578c
P5b4bda1dcccf,8351fe94-d6f8-153a-b962-5b4bda1dcccf
P12da2a8ae984,f32f6b29-b6f6-8899-4cef-12da2a8ae984
Pe55cdab321aa,f98a7abe-eca5-8c25-96c8-e55cdab321aa
Pb519f0b68a2f,d4455be3-9bf2-7452-bc05-b519f0b68a2f
Pedc11f7a22cc,5a618f1c-87d7-b4b0-cbe6-edc11f7a22cc
Pb924973c249b,6962e2dd-32b2-d971-ca96-b924973c249b
P10abb9a9eb62,369b2ccd-0175-0b87-bc3a-10abb9a9eb62
Paf5dbb177be0,b62ad623-d6d8-08a8-1a87-af5dbb177be0
P37a72b4338f7,98c2dab0-a777-cc08-2e38-37a72b4338f7
P8d10ed534ec9,941222fb-e8f2-39a9-7dcb-8d10ed534ec9
P30b2a7262d66,7d361b68-014f-ea89-8542-30b2a7262d66
P2197bf862377,3c52337e-f4ee-b5c4-20d5-2197bf862377
Pb7cd23a85391,56a67633-62c1-a8eb-d8b2-b7cd23a85391
P2927b2a8bec8,93a4b3fb-999b-93fd-6f98-2927b2a8bec8
Pe7d66a5eb691,fb9e3229-6bf8-492d-bda8-e7d66a5eb691
Pf47cdbf6b729,4ebec153-3691-bc7d-d42a-f47cdbf6b729
Pdf8b1e0401ce,6c60006c-736d-477c-5db4-df8b1e0401ce
Ped1ef964d4d0,99333e5c-0178-af8a-04ec-ed1ef964d4d0
P8a586d9e6e81,1f7a7abb-317a-4ccb-df73-8a586d9e6e81
Pdec1ef2b4662,2cc8b691-ac2c-f4eb-6588-dec1ef2b4662
P741a42d82b9e,df0d80a6-0076-bcf3-f744-741a42d82b9e
P07b8a6d5b93a,3aee3395-e2f9-2a1b-f8dc-07b8a6d5b93a
Pec4632a79339,ed4dbfe4-c616-4417-6e7d-ec4632a79339
P29d1840d5cc9,cf2466bc-722a-6a20-a064-29d1840d5cc9
P89ee8ceba450,20debea0-654c-95b6-77d1-89ee8ceba450
Pdab5c47a7199,92ac4579-c671-2b6b-4fb3-dab5c47a7199
P765e05dc5a1e,42145ab5-4f8c-e3c5-83df-765e05dc5a1e
P663a6ef00c51,00afc50f-8d6c-14e9-ecb5-663a6ef00c51
P792a443a7360,0b589fb7-1f8c-54b7-eb42-792a443a7360
Pa5f3dc5b14f5,003698f4-590f-69e7-4089-a5f3dc5b14f5
Pf867b861d3bf,4fc8e8e5-3d2b-26e5-0304-f867b861d3bf
Pfea61f6f1960,5804e985-825e-d7ee-7c3a-fea61f6f1960
P3a9bb9f087c6,0f29f4e7-bc49-f2a4-02cc-3a9bb9f087c6
Pdc585264c1ee,6e28c539-9679-02ee-796e-dc585264c1ee
P24f099c944d8,587652ca-076d-88da-ca25-24f099c944d8
P71075455c24d,0c585411-37f5-6c3b-e696-71075455c24d
P668cb4196cd7,781f0928-d61b-c7da-379e-668cb4196cd7
Pca03f5a9832c,763d6f69-fc49-3111-313b-ca03f5a9832c
P204c2bc8ab3d,28326968-571e-bdf0-fa23-204c2bc8ab3d
Pec5cb950cc6b,33067e82-7065-70e0-fe48-ec5cb950cc6b
P213f1c5d8734,58b0db55-1275-0084-3ad8-213f1c5d8734
Pf062308d5af9,a8bda56c-6832-b26a-a28a-f062308d5af9
P2a35344450ad,d4ecc09f-63c5-31bc-6ec8-2a35344450ad
P804261bc0879,2506b6db-2f56-d53b-5c09-804261bc0879
Pff8411562808,ae6710a2-6998-fd16-18cc-ff8411562808
Pa6ddc414411b,d67883c5-35a5-030a-233d-a6ddc414411b
P5f0538a191ba,fb09c943-9aa1-da5d-9a80-5f0538a191ba
Pf374941d1304,1e7230fe-37b2-6e43-ee84-f374941d1304
P50d4d1fd7b6b,154ba95e-7790-c8a3-8d3d-50d4d1fd7b6b
P113d32f05b14,16f72b28-bd7e-3850-f763-113d32f05b14
Pe5af5b012b81,dbd259b6-4633-6cc5-ccec-e5af5b012b81
P3b28a22fad27,d87958b6-9441-17b2-b31c-3b28a22fad27
Pb69347d8a72a,8cb60f00-48e6-5887-5dd5-b69347d8a72a
Pe24e263162f9,8f1d728c-ba36-50df-bd57-e24e263162f9
P1e1902e0fd09,8af832d7-da17-1314-550f-1e1902e0fd09
P5ea204498248,84178091-3322-6ef0-d2c5-5ea204498248
P39617f6d599b,a42f04cc-e913-e969-48bc-39617f6d599b
P3485aadcc150,8599990f-fffb-f2c1-da43-3485aadcc150
Pe24f14d7fa2a,6dd5c4c5-a754-00c1-ba57-e24f14d7fa2a
P18318755ef89,59b37328-5a27-7923-b319-18318755ef89
P4aca6b66c6fd,7840a07d-dd85-047b-5087-4aca6b66c6fd
Pcf0e40a9e5b0,feb6b31e-6670-f4d4-2926-cf0e40a9e5b0
P2129a2690a8f,dd31e834-0243-3bb7-1c57-2129a2690a8f
P74185e316209,7bc5a2f1-d9ed-bd4f-41dd-74185e316209
Pe6dd2037d35a,9ffd21ec-312e-ccb6-d561-e6dd2037d35a
P7eed12a5b743,3b1445cb-852d-032b-edfc-7eed12a5b743
P23536c8ed566,5ea825bd-0eeb-cd0f-dade-23536c8ed566
P6202cfc4b39e,d9bfcce7-7702-e53e-46d3-6202cfc4b39e
P557e3b38456d,5f2d2ab1-47ba-d781-34e4-557e3b38456d
Pe877e00f42ce,89e150be-5756-4071-9e0c-e877e00f42ce
P2747a4d8c630,216ba13c-028e-c1a6-953d-2747a4d8c630
P65ae87b203e8,d44a73e6-6e50-2b44-fd84-65ae87b203e8
P91d7b1924097,fa5be7fb-30d9-bcab-2c62-91d7b1924097
P62e45ccd8ad6,a47aeca8-638c-8b5a-441a-62e45ccd8ad6
P893a126ae462,e208d60a-b703-5bcf-dd23-893a126ae462
P35f7297e03a9,5b2a594c-607a-0a0d-4a43-35f7297e03a9
P38aeeb648672,2914de8d-b54f-71d5-ce79-38aeeb648672
P457e6c64be61,63e9ee9d-e43a-dad0-c025-457e6c64be61
Pb67324d8b60b,11ee1db1-59a1-29f0-2ac1-b67324d8b60b
P797e95d25ab9,608b6c10-61ba-dd2f-69b9-797e95d25ab9
P0c6f51dbee0c,5f548379-a0c8-3507-7b4d-0c6f51dbee0c
Pbb8f60afe643,a0588ea7-6f93-9c88-9489-bb8f60afe643
Pbbc883da2dcd,47e000a1-f194-248e-af85-bbc883da2dcd
Pae3af0daba8b,09e44ff1-79fd-1caf-d893-ae3af0daba8b
Pf98a64fca77e,36ffcef1-07e8-4fc8-e5d4-f98a64fca77e
P787a4e52aa12,6d1f59f1-9964-3e95-ba9a-787a4e52aa12
Pe800d28d62cf,72897ddf-68f6-bccc-35de-e800d28d62cf
P4a0a62a8b16f,c836d260-00f9-3a14-363e-4a0a62a8b16f
P80f76ed580de,3ebadea6-ddb7-8bd5-6801-80f76ed580de
Ped12bd9161a2,607becf8-dd01-c72e-bc81-ed12bd9161a2
P4b5d78b63aab,3e28c804-9e34-1328-3b17-4b5d78b63aab
Pb738ddb5d8bb,3f18ce72-5b6b-a7e5-84b2-b738ddb5d8bb
Pca82adeaa95f,71257cbf-a212-03dc-c84c-ca82adeaa95f
Pab11b4de26fa,74733d42-ff95-21c2-395c-ab11b4de26fa
P0fb1f1dea8ce,37671036-3c73-afc7-6b78-0fb1f1dea8ce
P3bfa06a89d81,de4e115d-d7c6-840b-4957-3bfa06a89d81
P2ded34131e4f,b3d3820c-e207-ab3d-25f6-2ded34131e4f
Pe9a161f36fcd,3e88eb90-d5fd-48e0-b76a-e9a161f36fcd
P73f3f0ececa9,0ff4d091-f449-3ced-470d-73f3f0ececa9
P6d28acf75943,0b44b21e-6890-86d4-9b3a-6d28acf75943
P862b774c00c2,9a2ae9b4-5bf8-14b7-d55f-862b774c00c2
P2276447b3061,6d327858-da6f-3f30-b841-2276447b3061
P6430513d92c1,236b507b-ccc1-23b9-f4bf-6430513d92c1
P9311d9175775,43722f19-6bd2-97de-69e6-9311d9175775
P93107f126f4b,84e993a6-6ee9-f10b-9bd3-93107f126f4b
P2e81c583bae7,847e2813-b9ef-45fb-8a15-2e81c583bae7
P881e36c0e8d4,11e8f2f7-de54-9cc6-c62f-881e36c0e8d4
P7d2885fbfc8f,4392e344-c413-2b78-f296-7d2885fbfc8f
Pde6375b9a996,98ff3f5c-2bf6-4f06-8c68-de6375b9a996
P2bf87eefe362,37833548-15c0-4dc2-ab43-2bf87eefe362
Pe2bf0e55f0d4,661eabed-830d-4079-9150-e2bf0e55f0d4
P676ef6c08c06,1f034092-c79a-0aba-6fec-676ef6c08c06
Pd8ad5ba1aa10,9f4aa7a8-4a72-413c-bfdd-d8ad5ba1aa10
Pc924d37be011,840ffa19-2a84-4fcb-8802-c924d37be011
Pea15d64d68ea,30a03588-f900-418d-a263-ea15d64d68ea
Pdd11258cfb13,2ca03025-c0fa-44e1-b785-dd11258cfb13
P5931ab444dd0,b28da79d-6f63-5509-f92c-5931ab444dd0
P35609969eddd,b309d0a3-9912-485d-922a-35609969eddd
Pdf17d692f7d5,87e099b7-6223-3a44-aa15-df17d692f7d5
P3985cc43b81b,582487f6-0b7f-46d7-bfe6-3985cc43b81b
P9bc2f2af8759,bf46615e-2724-4829-b20e-9bc2f2af8759
P8705083f6b55,1dc96fc4-a80a-3bde-67a4-8705083f6b55
P710e313aa607,bbf4bd40-9493-40db-af39-710e313aa607
P49858884ceea,aa5ff3a3-bda8-405f-849d-49858884ceea
P44192b090fa3,044b8e2b-6ff2-4415-a66a-44192b090fa3
Pb35ef42dd41d,1241f30a-fd13-a83c-2c8c-b35ef42dd41d
Pe88313839d5b,91568a68-d6de-40b3-88e4-e88313839d5b
P3b503f3f57a7,e6f2f533-8dda-b587-f3f5-3b503f3f57a7
P9008188268dd,edc21e71-aa01-9b38-d06a-9008188268dd
Pddc5b17890e9,b0dab217-58f9-4cb0-802a-ddc5b17890e9
P662188671910,e7c980e8-63d1-e4b1-b1b9-662188671910
Pca0c5d845730,7655f70e-e09c-10ae-57c7-ca0c5d845730
Pffabdcfd77f5,e57e48eb-d90d-f603-790c-ffabdcfd77f5
P23aca84f5c13,8d8b3173-f7f2-43cf-9ad5-23aca84f5c13
P2ae88b0b7f5d,9a00a694-79ed-71ce-271b-2ae88b0b7f5d
P32ce890dcb0e,c88c317e-9268-4446-b6c1-32ce890dcb0e
P6e2553b24961,30c53d45-31fc-427b-9c03-6e2553b24961
P36e6be4f596f,0c3e021c-09d9-47dd-a322-36e6be4f596f
Pb42ae9e1eadc,74117d85-4311-2442-867b-b42ae9e1eadc
